-4.158149134651057288e+00,-4.061760796173507160e+00
1.574063009206329466e+00,-5.001086214016368103e+00
-5.228966549929716656e-01,-3.773921317541037546e+00
-1.909416873483536170e+00,-4.370420932474718079e+00
-6.545905444172023246e-01,-4.741559834855980426e+00
-3.513238058438164835e+00,-4.794028694742058505e+00
1.585947406338085452e-01,-4.179104540093537601e+00
-7.072674271675113422e-01,-4.967945190964646152e+00
-2.531326048233520698e+00,-4.349073426758185867e+00
1.941180921763404343e-01,-4.043586448966774327e+00
-6.704178802150504435e-01,-3.404177151595657591e+00
-3.119643888493473849e+00,-3.156680789480133864e+00
-2.853585141207655163e+00,-3.350918775034928299e+00
-1.756492125506724289e+00,-3.783902262441618092e+00
-2.053648604616800988e+00,-4.566444532541593659e+00
-6.189548792312106196e-01,-4.296827681615465799e+00
-4.241802480588911628e+00,-4.880148677720840489e+00
-2.721279966852908405e+00,-2.570241777803655925e+00
1.219438062386165589e+00,-3.878063521974175032e+00
-3.355979504360409482e+00,-3.854135671284652620e+00
-1.904847582414293194e+00,-3.611700071422781377e+00
-3.227740538842202689e+00,-3.874938969195089289e+00
-3.560976570491556803e+00,-4.138511863462512430e+00
-1.548917989728193723e+00,-3.836083646203619857e+00
-3.645718288734190793e+00,-3.866132841911531060e+00
-2.306436967907428137e+00,-3.923533380549531824e+00
-3.369145237258158510e+00,-4.849929948605897323e+00
-3.866136007725403001e+00,-3.908454134553822623e+00
-4.017746388468690810e+00,-5.433095927180830564e+00
-3.488878363142521088e+00,-3.239939530889495600e+00
-2.210399490153477142e+00,-4.400075329948531788e+00
-1.784203748491045349e+00,-4.477730492333116707e+00
-2.387051995303313134e+00,-2.212451753402565391e+00
-3.523945469169498246e-02,-4.044376309228680633e+00
-1.118165223681205633e+00,-3.307068758421052745e+00
-5.773165713704351276e+00,-4.292907566997201663e+00
-1.962381841697880824e-01,-3.629046973678203170e+00
-1.817084064767284346e+00,-2.676563695489706074e+00
-1.526741924107033466e+00,-2.263050992240318138e+00
-4.034971664062000585e+00,-3.143799241838690417e+00
-7.492194496687658578e-01,-3.366400226478714064e+00
-6.514567295908729072e+00,-4.393578271078082409e+00
5.441958572668385008e-01,-3.654008725256106427e+00
1.167455851173008874e+00,-4.540987453067412360e+00
-3.600954246465438935e+00,-4.666982688922640676e+00
-5.162606830921961709e+00,-3.283331849547249437e+00
-1.019880697085106425e+00,-4.624204857397484325e+00
-3.630680826069535794e+00,-3.563716651571591232e+00
-4.615508168615008344e+00,-4.890738756249178643e+00
-4.896303798322216849e+00,-4.395197012735121866e+00
-1.933264821881719886e+00,-3.833815610231691373e+00
-2.680992868265608120e+00,-3.755857538159949272e+00
7.098682290598974376e-01,-3.076925635647633772e+00
5.570679166356894141e-02,-4.832987348661719196e+00
-2.975435515844059520e+00,-3.766218654268029375e+00
-4.411468860149438398e-01,-5.422798829427444289e+00
-1.693338280393942741e+00,-5.878519608141528074e+00
-3.150043102355087332e-01,-3.512413159031535947e+00
3.831017750163928093e-01,-3.846529047864421624e+00
-1.667229371757245893e-01,-3.283070043370180269e+00
-5.787190279947297400e-01,-4.187564651744353661e+00
-1.110317391009513877e+00,-3.967478043443326108e+00
-5.077481742189354108e+00,-3.504569375647055285e+00
3.385444320305068255e-01,-2.481262865662887229e+00
-7.946223193601678059e-01,-4.556497907375247181e+00
-5.011880437621647033e+00,-3.027361586035911323e+00
-1.854313005067709019e+00,-4.756761721223105255e+00
-1.518301452648808780e+00,-2.370139444857124023e+00
-5.738370932791287959e-01,-4.521032734013549437e+00
-1.931017402965407470e+00,-3.297467464714580299e+00
-1.872720661285059540e+00,-3.361913638699550066e+00
-1.289218985426629382e+00,-4.323446503409770436e+00
-3.043893623617767386e+00,-3.386699708660356745e+00
-9.154789056338140663e-01,-3.921535899382823764e+00
-3.029007362985004281e+00,-2.671395210149868582e+00
-1.714726038744120995e+00,-2.894344492221029519e+00
-4.539005994306384295e+00,-3.127811874387477431e+00
-5.707865327228018870e+00,-5.062381608243753384e+00
-2.563278360727356819e+00,-2.917878062234799064e+00
-2.235211873414678418e+00,-4.875914736790841530e+00
-3.514132244168312269e+00,-4.667372592297818201e+00
-3.215684077437829469e+00,-3.559945108574668282e+00
-3.240535504983349302e+00,-5.238930228780437126e+00
-2.751577344366582523e+00,-2.484994459186334215e+00
-1.570643219742689833e+00,-4.603886343216402111e+00
-1.587932187089786451e+00,-3.947243640428645506e+00
-3.225085925061221381e+00,-3.481782363306934247e+00
-4.003097096803390542e+00,-3.949163292054436614e+00
-2.106310695224026031e+00,-5.214291014827017179e+00
-4.108536240620085600e+00,-4.429604445741126995e+00
-2.254449153918589577e+00,-3.636325968548665077e+00
-2.304531372461195993e+00,-4.437026374607521362e+00
-2.405735539986726401e+00,-2.875763060803393056e+00
-2.931971001838845403e+00,-4.508265607009528608e+00
-2.712627708883917910e-01,-5.423627281278680101e+00
-3.351417244667439288e+00,-3.430645210851839266e+00
8.721054853020225872e-01,-4.201216691468598441e+00
-4.015920248210589349e+00,-3.183280153832302339e+00
-2.661818951700290481e-01,-4.917920001366092642e+00
-1.014381561890788763e+00,-3.972371492100367885e+00
-2.680725412961769472e+00,-3.231821875689913970e+00
-1.680165549725558816e-01,-4.608989949813694587e+00
-5.063922242897091586e+00,-4.185424289317136726e+00
-2.355058353327358134e+00,-4.092507966593155189e+00
-4.923325544782741758e+00,-3.845985861400980088e+00
5.733485596795450112e-01,-4.071409247964319356e+00
4.001156984913011028e-02,-2.893529482722117407e+00
-1.147270207587322233e+00,-4.125337081389811367e+00
-8.700311284840348547e-01,-3.689442736416498558e+00
-1.847886067569300961e+00,-5.175581223898695349e+00
-2.257485203485035452e+00,-4.150296034251933719e+00
-2.696968648000582558e+00,-3.310014549866290068e+00
-3.592573966689756038e+00,-3.661462730616728667e+00
-1.283793206322872749e+00,-3.181664075112546008e+00
-3.664371970969472481e-02,-3.227405698468961415e+00
-5.445981324570329241e-01,-4.591894437327345813e+00
-9.696318786030918568e-01,-2.585967627329857077e+00
2.038142137720586611e+00,-4.167708057096867869e+00
-1.654040813103700547e+00,-4.384665258625068951e+00
-6.876788842042879102e-01,-4.584877255466832224e+00
-1.108758292985088545e+00,-2.792942089064748945e+00
8.251481226863245366e-01,-4.978093270593769937e+00
-1.408139926317393265e+00,-3.959809510291595558e+00
-1.329672139997724933e+00,-4.336431119622011998e+00
-3.517488454421035637e+00,-4.359683165980139385e+00
-2.432663127641025991e+00,-3.882284985977464409e+00
-2.175429436237787950e+00,-4.370954532508555701e+00
-3.587314211837877131e+00,-3.181332597575724286e+00
-3.911125183530355542e+00,-4.322916105433346701e+00
-1.392340293469291224e+00,-4.193672803752074962e+00
-1.184310448036378915e-01,-3.414822954058237325e+00
-8.232315952965306716e-01,-4.348629228582973738e+00
-2.280754956569820191e+00,-3.274006649795222490e+00
-3.108785760797194264e+00,-3.656837379441989722e+00
-2.674389336885733548e-01,-5.581369422181222006e+00
-3.484849922129933386e-01,-3.121461185177703435e+00
-2.565258805374844187e+00,-5.082058809210937333e+00
-2.727371722408617583e+00,-3.191247346623739212e+00
-9.732803960891289741e-02,-2.595333072633512650e+00
-3.849716091263051698e+00,-4.075935779295393857e+00
-1.295781043959347345e+00,-4.428609945605093579e+00
-1.467698658887354402e+00,-3.750951546194873920e+00
3.915307626622039350e-01,-3.333779610725230658e+00
-2.258705337873151642e+00,-4.850973165992424008e+00
-6.943721815350054061e-02,-2.645781732147133081e+00
-1.207880519124280516e+00,-3.993005502537799067e+00
-1.175532263410915768e+00,-4.137490058362421230e+00
-5.164768640480677853e+00,-3.036996109346064010e+00
-3.527124918715374147e+00,-5.092411000718164438e+00
-5.337298922750035146e+00,-4.632053351650788464e+00
-2.610899225661933443e+00,-3.815226408081421994e+00
-1.007937895218596058e-01,-3.267750002910047247e+00
-1.515822161304992477e+00,-4.043565795898682147e+00
-3.515776500611497379e+00,-3.041528353240720239e+00
-6.906112441475166230e-01,-4.711414126120880397e+00
-2.330846379807990143e+00,-3.301806709365966874e+00
-3.611085848449598068e-02,-3.766546527096638730e+00
-2.701382981037435016e+00,-4.025062017546613191e+00
-3.156113285364346321e+00,-4.047056257055394290e+00
-4.745097360110553275e+00,-4.116806274199555027e+00
-3.198942108478417534e+00,-3.660933276494497068e+00
-3.522840897638689073e-02,-5.433596895282970074e+00
-2.450549207133744467e+00,-3.916237572099640740e+00
-1.240773192440072448e+00,-3.300678792465753464e+00
-7.206903137733671194e-01,-3.017203475365975329e+00
7.308108587474162476e-01,-3.999870340804395852e+00
-1.840539088569199899e+00,-4.357430181143894465e+00
-3.660089609210532280e-01,-3.506921891732242003e+00
1.087512178818160535e+00,-3.418008627065106442e+00
-3.001966976014236899e+00,-2.705008772748576540e+00
7.475877808512603195e-01,-4.427122170885000152e+00
-2.144315687313856689e+00,-4.773699246610830116e+00
-7.709732901538205674e+00,-3.389484776707331282e+00
2.066775816906852858e-01,-3.002894040982940993e+00
-3.845023765611138789e+00,-2.845573530228749703e+00
-3.180383218948891422e+00,-3.311276620076720967e+00
-1.425805753981838730e+00,-3.800002696736561880e+00
-1.956606861887832116e-01,-3.442376337214669846e+00
-4.630973181412574746e+00,-3.044323033242014365e+00
7.635350467994955759e-01,-4.404011449679464896e+00
-6.216332562090081115e-01,-3.428600421572996382e+00
-3.079975596682693051e-01,-5.324094867671641751e+00
-8.695629847209007668e-01,-2.952914238597196928e+00
-4.980414529573659266e+00,-4.315914722501411838e+00
-2.127113008521150039e+00,-3.937692923079992635e+00
-1.689645066251602268e+00,-4.145031271005961138e+00
-1.174537732132834522e+00,-3.472119686849577391e+00
-2.361248862521636127e+00,-3.786657065558122426e+00
1.550857267909294124e-01,-3.018456852321694139e+00
1.170996312223293367e+00,-2.904475906951661912e+00
-6.318278358785319737e-01,-4.086533159949195415e+00
-1.711852562013504109e+00,-4.046700085126023083e+00
-2.871865755069312520e+00,-4.259750710307907973e+00
-8.509481574358511713e-01,-3.878285704572253856e+00
-2.206436826749305635e-02,-3.566962889177396345e+00
-2.952348569885819174e+00,-2.879379813781267838e+00
-7.595238037923659036e+00,-3.709175487343967514e+00
-1.688532160275017624e+00,-4.497466090676826234e+00
1.324329602768408831e+00,-4.079072189734179510e+00
-7.829323354257127221e-01,-3.317625891557844042e+00
-9.875999268070994042e-01,-2.918202297188938310e+00
-1.005381979521245306e+00,-4.570290940628185083e+00
-3.275636509712083200e+00,-2.883588344610451770e+00
-3.162700086254178089e+00,-4.674874727545867081e+00
-1.523282853515623980e+00,-2.734645895672391802e+00
-3.618611312906668154e+00,-4.018570793177404177e+00
-5.176901656152078424e+00,-3.194078147219299613e+00
-9.017523919614258698e-01,-2.584892609128215835e+00
-2.542689050548375018e+00,-3.595332043494408936e+00
-2.592985994515942583e+00,-4.001769027792236422e+00
-1.131764399602715798e+00,-4.043986555243734848e+00
-2.638872962052997373e+00,-2.822746601994790439e+00
-2.555770799685089578e+00,-3.276298444878481320e+00
-3.487046625329108362e+00,-4.288538333342195585e+00
-1.218669745500714940e+00,-3.953739654002385251e+00
-1.762206162212223148e+00,-4.380670381640181965e+00
4.075180630260224479e-01,-2.384888945981064712e+00
-4.495342080988666389e+00,-4.242339651844862836e+00
-1.484970081568858458e+00,-3.573690872031760168e+00
-3.708782272463769125e+00,-2.054530770748707713e+00
-9.748254522748559525e-01,-3.877496720715570167e+00
-2.922338000648057488e+00,-3.271286442516722293e+00
-2.074049732830479442e+00,-3.363317339732028621e+00
-5.134572967338129956e+00,-4.200692420247096770e+00
-4.895989359876804947e+00,-3.513610630632771237e+00
-1.139190274592782215e+00,-4.391200338102811074e+00
-3.281666669778116496e+00,-4.745950576864008674e+00
-3.109411828189525551e+00,-4.177002602626975758e+00
-2.676027485929151517e+00,-4.118100275985087322e+00
-3.721410270876934767e+00,-3.654347778929124768e+00
-4.178931847267105759e+00,-3.728062449983411408e+00
-1.540132076994199295e+00,-3.969309579696755019e+00
-2.824488930681035015e+00,-2.649378049286340797e+00
-2.590706987640825076e+00,-4.684797887337849964e+00
-3.999101072546739299e+00,-4.605702688113421317e+00
-3.753739059962700075e+00,-5.250761138918745630e+00
-3.093782999067961281e+00,-3.158009625439193613e+00
-6.704290913968551369e-01,-4.932292086134483000e+00
-5.420749592018652585e+00,-4.025036875237588241e+00
-9.184981275664091394e-01,-3.325586206102511877e+00
-1.014739769858232776e+00,-3.299319137036921479e+00
-7.494217281270932896e-01,-4.603358197191727896e+00
-2.066468956651918099e+00,-3.882523251080693072e+00
-2.981689263199121864e+00,-2.790084205354745883e+00
-2.323944164974892868e+00,-4.779200928025838735e+00
-5.928340098229745170e-01,-4.405997453720878809e+00
-3.037919857154473213e+00,-4.942174120248312263e+00
-1.986348711724023053e+00,-4.351419648068526769e+00
2.773779107184163539e+00,-4.419635910972242065e+00
-3.887694027693752385e+00,-4.010289764137394464e+00
-1.333306638310910230e+00,-4.742283494788076759e+00
-1.052366842476599063e+00,-4.802438188280487630e+00
-3.899382919829858629e+00,-5.023150225557377446e+00
-2.729226759595707374e+00,-3.704934869850336820e+00
-3.595129162769130637e+00,-4.506355009586957117e+00
-1.124319374123264215e+00,-3.027434617727160049e+00
-9.276881118024733475e-01,-1.908896042198961585e+00
-2.774339390105135639e+00,-4.138311241814464303e+00
-2.463181922596990425e+00,-3.512995048642062024e+00
-1.334914940110754289e+00,-4.061722063245508885e+00
4.597456079149999097e-01,-3.892311438324326023e+00
9.558504876165261344e-01,-4.227608966763038545e+00
-5.948094751898850951e+00,-3.474386610115805407e+00
-1.621951764806982776e+00,-3.515488685228221222e+00
-1.646858728833696661e+00,-3.628003119924897213e+00
-3.024764313874705124e+00,-3.720610821635079279e+00
-3.572575409077795250e+00,-4.054294165224069602e+00
-5.355574122166339990e-01,-4.620682405646848956e+00
-9.025269624963080384e-01,-5.228916326802782955e+00
-4.508476971234863129e+00,-4.387005573506601586e+00
-2.513996044121373341e+00,-3.452693744265611819e+00
4.073484794667784903e-01,-4.620217564951934364e+00
1.064900045276871543e+00,-4.056051870108107416e+00
-3.825517582779205394e+00,-4.444708935658169047e+00
-7.840017229354151462e-01,-2.886182675538158993e+00
-3.892464069315389352e+00,-3.029642187117368657e+00
-3.413404629357056130e+00,-4.185947404943906491e+00
-3.272503597450500568e+00,-4.643767948983844818e+00
-2.416253158714216642e+00,-3.103695009543180561e+00
-4.456745351368858188e+00,-4.924009554877814665e+00
4.739211486532573375e-02,-2.759757490730128993e+00
-1.092593424487987130e+00,-4.828843679063331784e+00
-3.843462527207089252e+00,-4.828815897530588153e+00
-4.948112411452403769e+00,-3.985210689794064898e+00
-1.988545887002933554e+00,-3.369004476642292190e+00
9.494060849003604918e-01,-4.274348734478730982e+00
-1.930662279315851659e+00,-4.246668350580836027e+00
-4.776506201507118909e+00,-3.019338332989927931e+00
-1.617112572487741318e+00,-3.421015627405779913e+00
-2.203385416144676423e+00,-4.004728787712670268e+00
-3.394576797643929833e+00,-5.767952234932902655e+00
-5.444808502796976590e+00,-4.189699215590533932e+00
-2.494042555899863789e+00,-2.882122986365399875e+00
-5.966143357931728453e+00,-4.011496997018730859e+00
-3.021282864904337728e+00,-3.603445202903488909e+00
1.143133519436955320e-01,-3.574110309660393003e+00
-1.682829799095543644e+00,-2.106724783045534455e+00
-1.248573303808216961e+00,-3.850436329530524393e+00
-3.123227499930662621e+00,-4.029729664705145709e+00
-2.191002614145113991e+00,-4.909699335175058188e+00
-1.630351619229756688e+00,-4.222573091201641482e+00
-2.365796592327494174e+00,-3.379398461014317068e+00
-9.058410055752229573e-01,-3.514202731926190371e+00
1.581536535512667152e+00,-2.899138914839931136e+00
1.263539224437695285e+00,-2.806349768739314854e+00
-1.603277889997159145e+00,-4.174340837360574596e+00
-3.581463005877260741e+00,-2.368063131318189019e+00
-6.092491225328459103e-01,-6.106382580699156293e+00
1.006458212850802392e+00,-4.790976173893971790e+00
-3.272713945055397033e+00,-3.622684534399513989e+00
-9.094747313616312612e-01,-4.899293360551944865e+00
-1.750855972589493215e+00,-4.863348572254073687e+00
-9.869127689000505299e-01,-4.079192886090014625e+00
-2.206899552600285919e+00,-4.087059170264209840e+00
-3.768831378559648337e-01,-4.030452830564084543e+00
-2.650517542541475091e+00,-3.382800270287777966e+00
-4.833180373605350688e+00,-3.099218507978723558e+00
6.811756855290328483e-01,-4.477169888398823794e+00
5.470643720721123371e-01,-3.997398935098439132e+00
-1.619044996029640027e+00,-2.283804486792029742e+00
-1.056492138683811310e+00,-3.896109400820689572e+00
-6.364503997218977638e-01,-3.978532101123648523e+00
-2.073366790775248880e+00,-4.806899643792184484e+00
-5.731722854536774880e-01,-4.308245534577089586e+00
-2.704219398357949000e+00,-3.331407863478216491e+00
-1.803758444483833046e+00,-3.521437630422351361e+00
-1.463033293806167867e+00,-3.492431342288031981e+00
-4.141437937548921866e+00,-3.789609209681198188e+00
-2.230196583077461270e+00,-2.272425378331835333e+00
-2.945654517026241148e+00,-2.999456537970608849e+00
-5.570873021746922227e+00,-4.751599235253781472e+00
-2.512324542264263716e+00,-4.278915141668588440e+00
-1.786514547357715754e+00,-3.327424165229357467e+00
-1.641295746568684377e+00,-3.021031844727455340e+00
-4.340809012163602709e+00,-3.972315266941810918e+00
-5.627335302513908344e-01,-3.915798676452387106e+00
-5.491732292501491308e+00,-3.738498260101089432e+00
-3.840982917450113554e+00,-4.207515523072824948e+00
4.173188899542503161e-01,-3.855766811776733416e+00
-3.710495470021304865e+00,-3.269898611197545879e+00
-3.012080748157939691e+00,-4.784071867262022160e+00
-3.728380052529881361e+00,-5.090338558258038049e+00
-1.292108840478332077e+00,-4.326798098074952748e+00
-2.410651158249019765e+00,-3.590585763893028304e+00
-1.607033845190720900e+00,-3.706957042438958183e+00
-6.398018072932561973e-01,-3.812578699488590406e+00
-3.501106669950549755e+00,-3.599441585371191632e+00
-1.102199183917208281e+00,-3.699642404499234427e+00
-3.265189169521158341e+00,-3.106858754710260406e+00
-3.513153396976657739e+00,-4.996525810847626481e+00
-4.420071299823178812e+00,-3.481925861312538117e+00
-2.361399127751853122e+00,-3.753922347605945120e+00
-3.283419183030756638e+00,-3.281800299115954722e+00
-2.982326816560418425e+00,-2.453344744572592440e+00
-1.292093456308284205e+00,-3.880534307363164626e+00
-6.548514613326465117e+00,-4.246241236069371539e+00
-8.060354555207526195e-01,-4.741891900333703447e+00
-6.164957969346991362e-01,-4.531863175552921064e+00
-8.680481211937116637e-01,-3.648938551535283015e+00
-3.448817322167942567e+00,-4.700540779520914647e+00
-1.108892787156964044e+00,-3.899360634249018798e+00
-6.444833248862661401e-01,-3.641398490151268597e+00
-3.738072123238906475e+00,-3.972296597515559302e+00
1.239313983204471725e+00,-4.230026709443889921e+00
4.578016077613411561e-01,-3.976139257969433238e+00
-1.255505686217865957e+00,-4.463450297560756397e+00
-4.038238305880591739e+00,-5.180443962826324800e+00
-3.227789172247742755e+00,-4.092105532530847078e+00
-4.149156217966512017e+00,-3.955414783446772109e+00
-3.535733830002271816e+00,-3.282788059576856377e+00
8.529149128169589700e-01,-3.896584332204246159e+00
-1.278178836034984833e+00,-2.907999702974955358e+00
-1.181156743931775166e+00,-3.734061596370316316e+00
-4.113255383254127429e-01,-3.873475389194392271e+00
-3.891227807021857998e+00,-3.228841027898521343e+00
-4.323398571076359609e+00,-3.917711891776891608e+00
2.571403727533598804e-01,-4.620969283479934298e+00
-2.495435469825443953e+00,-3.668604292688671720e+00
-8.502798184216926458e-01,-3.750467924050749691e+00
9.290866421566523758e-01,-3.488299494576909243e+00
1.622130448914835377e+00,-4.836361226093851329e+00
-4.853054330544539496e+00,-4.136082381677138819e+00
-3.615799965376136793e+00,-5.286941729249189592e+00
-4.237971857517436547e+00,-3.895666093715813627e+00
-4.230164878187476774e+00,-3.408931779752336855e+00
-4.211399530393811763e-01,-3.496531567581034672e+00
-7.764887635749468942e-01,-4.852740307883871118e+00
-4.004415638844220027e+00,-4.143676789349091116e+00
7.356520297207910231e-01,-4.135459412750744690e+00
4.564546962612362480e-01,-2.397371902969605006e+00
-4.204836117196186329e+00,-3.938657789179606628e+00
-2.071376561211772938e+00,-3.968013518314287058e+00
-5.954745018163570824e-01,-4.395282979321557093e+00
1.151666357583914557e+00,-4.075523688350071616e+00
-3.690986959852606830e+00,-3.216645518255540903e+00
-3.861561441017066887e+00,-4.224563373273012346e+00
-2.639890755750639251e+00,-3.983688912563596585e+00
-2.340471023536108586e+00,-3.836481781510147293e+00
-2.291933174215816216e+00,-3.621207101299392050e+00
-2.692594020687372858e+00,-4.837682720318186469e+00
-5.572212801169464935e-01,-4.491587853222538840e+00
2.128305436087386759e+00,-4.136662127205812389e+00
-5.921760332852478159e-01,-3.490248700831875883e+00
-6.912180451878903176e-01,-2.825870819157749292e+00
-3.195448337601901834e+00,-3.381435634755489694e+00
-3.635090523659441519e+00,-3.794703377127761179e+00
-3.925100145676904351e+00,-3.799448134659198395e+00
-2.182869948820690631e+00,-4.016542417490198247e+00
-5.245648677709207064e-01,-4.149093336855459668e+00
-4.659879903145242253e+00,-2.890050904985403069e+00
-1.764070819791166089e+00,-4.626297029216397405e+00
-8.636048606339798983e-01,-5.252559568011532676e+00
-2.296375052692186447e+00,-2.711166621081023020e+00
-1.920321728388120874e+00,-3.106800174189119801e+00
-2.274431439492141216e+00,-2.711989006067589969e+00
-1.446323389238082902e+00,-4.342832576307843695e+00
4.622744855768076144e-01,-4.264141919879507192e+00
-4.322121065006298557e-01,-3.672830480157286637e+00
-2.061322574884819847e+00,-2.820664398168621023e+00
-1.507834262702382855e+00,-2.740917515086223499e+00
2.495905712956315359e+00,-3.370909667944317345e+00
-4.704560132440767539e+00,-3.390229577155082996e+00
-1.049729760806218826e+00,-5.097621055981610638e+00
-1.530673531826539202e+00,-4.082353952685714660e+00
1.253699308508931853e+00,-3.440418950967935263e+00
-2.153191384303186240e+00,-5.414095692072970145e+00
-2.253672580555810434e+00,-4.912352919796878048e+00
8.875878818549644278e-02,-2.754918365370150113e+00
-1.523066166732672588e+00,-4.159169602359184204e+00
-3.686845580759567920e+00,-3.642106084276009792e+00
-2.922556298616080017e+00,-4.013328420051338163e+00
-4.371610201179569444e+00,-4.492371966731271371e+00
3.162492833457502539e-01,-2.988662812088076493e+00
-3.588550425400779176e+00,-4.094038651484687819e+00
-2.074502025543836226e+00,-4.568411384125561803e+00
-5.719397784882819913e+00,-4.654536730710360004e+00
-4.372636603674592948e+00,-3.690854104254619461e+00
-3.998572963534376523e+00,-4.511444166889534202e+00
-3.075947592488176507e+00,-3.099318133738132808e+00
-9.284430165894589360e-01,-3.352304109886007133e+00
-1.708905338737759294e+00,-4.278763546233411930e+00
-1.244393341202190362e+00,-2.741493497597151219e+00
1.043131680212232126e+00,-4.059266373497732339e+00
-1.096201684213833571e+00,-3.989503188894899743e+00
-1.691196290807811975e+00,-2.996586173327259850e+00
-2.530142895878097598e+00,-3.143348684298655105e+00
-5.805061862756663693e+00,-4.395086020359112666e+00
-2.235813065011543532e+00,-3.527834886811302972e+00
6.122161654276084830e-01,-4.120070346258240868e+00
-3.090710501535975485e+00,-4.549323217449707357e+00
-9.694516472924534500e-02,-3.119041154731927890e+00
-1.242802731182539144e+00,-4.117526059707893538e+00
-6.426030820261836585e-01,-3.971125939252460935e+00
-1.290098205581326152e+00,-3.738510780482569462e+00
-1.639909913211809789e+00,-2.159376044051529941e+00
-2.441971234601141294e+00,-2.689131890820888771e+00
-1.160843083556674538e+00,-3.785338489172178633e+00
-3.150233244490285855e+00,-4.166091575806016856e+00
-2.131709644724541164e+00,-3.614865923742192511e+00
